timestamp,src_ip,dst_ip,hostname,username,alert_type,tactic,campaign_id,protocol,service,flag,src_bytes,dst_bytes,stage
2024-05-03 20:10:00,10.0.1.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,21,udp,private,SF,1,0,Stage_1
2024-05-03 20:15:00,10.0.0.1,192.168.0.1,host-708.local,unknown@domain.com,attack,Impact,24,tcp,supdup,S0,0,0,Stage_2
2024-05-03 20:20:00,10.200.1.1,192.168.0.1,host-638.local,unknown@domain.com,attack,Reconnaissance,45,tcp,other,RSTR,1,0,Stage_3
2024-05-03 20:25:00,10.0.219.1,192.168.127.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,219,1919,Normal
2024-05-03 20:30:00,10.0.59.1,192.168.0.1,host-638.local,user_09@domain.com,normal,None,45,tcp,other,SF,59,0,Normal
2024-05-03 20:35:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2024-05-03 20:40:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,REJ,0,0,Stage_2
2024-05-03 20:45:00,10.65.146.1,192.168.105.1,host-638.local,unknown@domain.com,normal,None,45,udp,other,SF,146,105,Normal
2024-05-03 20:50:00,10.0.252.1,192.168.94.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,252,350,Normal
2024-05-03 20:55:00,10.0.8.1,192.168.0.1,host-881.local,unknown@domain.com,attack,Impact,5,icmp,ecr_i,SF,1032,0,Stage_0
2024-05-03 21:00:00,10.0.0.1,192.168.0.1,host-901.local,unknown@domain.com,attack,Impact,24,tcp,finger,S0,0,0,Stage_1
2024-05-03 21:05:00,10.0.0.1,192.168.0.1,host-985.local,unknown@domain.com,attack,Impact,24,tcp,uucp,S0,0,0,Stage_2
2024-05-03 21:10:00,10.0.60.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,10044,0,Normal
2024-05-03 21:15:00,10.0.0.1,192.168.0.1,host-950.local,unknown@domain.com,attack,Impact,24,tcp,courier,S0,0,0,Stage_4
2024-05-03 21:20:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_0
2024-05-03 21:25:00,10.0.232.1,192.168.68.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,232,580,Normal
2024-05-03 21:30:00,10.0.28.1,192.168.209.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,284,7121,Normal
2024-05-03 21:35:00,10.0.211.1,192.168.74.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,211,330,Normal
2024-05-03 21:40:00,10.43.29.1,192.168.29.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,29,29,Normal
2024-05-03 21:45:00,10.152.35.1,192.168.137.1,host-409.local,user_09@domain.com,normal,None,45,tcp,telnet,SF,7971,58249,Normal
2024-05-03 21:50:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_1
2024-05-03 21:55:00,10.0.224.1,192.168.69.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,224,2373,Normal
2024-05-03 22:00:00,10.0.146.1,192.168.0.1,host-638.local,unknown@domain.com,normal,None,45,udp,other,SF,146,0,Normal
2024-05-03 22:05:00,10.0.0.1,192.168.0.1,host-495.local,unknown@domain.com,attack,Impact,24,tcp,netbios_ns,S0,0,0,Stage_4
2024-05-03 22:10:00,10.5.136.1,192.168.27.1,host-409.local,user_09@domain.com,normal,None,45,tcp,telnet,SF,136,3355,Normal
2024-05-03 22:15:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2024-05-03 22:20:00,10.0.0.1,192.168.0.1,host-985.local,unknown@domain.com,attack,Impact,24,tcp,uucp,S0,0,0,Stage_2
2024-05-03 22:25:00,10.0.0.1,192.168.0.1,host-901.local,unknown@domain.com,attack,Impact,24,tcp,finger,S0,0,0,Stage_3
2024-05-03 22:30:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,attack,Impact,24,tcp,http,S0,0,0,Stage_4
2024-05-03 22:35:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,RSTR,0,0,Stage_0
2024-05-03 22:40:00,10.0.54.1,192.168.228.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,310,484,Normal
2024-05-03 22:45:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,REJ,0,0,Stage_2
2024-05-03 22:50:00,10.0.0.1,192.168.0.1,host-409.local,unknown@domain.com,attack,Impact,24,tcp,telnet,S0,0,0,Stage_3
2024-05-03 22:55:00,10.0.193.1,192.168.38.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,193,294,Normal
2024-05-03 23:00:00,10.0.197.1,192.168.110.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,197,622,Normal
2024-05-03 23:05:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,22,icmp,eco_i,SF,8,0,Stage_1
2024-05-03 23:10:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_2
2024-05-03 23:15:00,10.1.97.1,192.168.121.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,353,759161,Normal
2024-05-03 23:20:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,22,icmp,eco_i,SF,8,0,Stage_4
2024-05-03 23:25:00,10.0.44.1,192.168.71.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,44,71,Normal
2024-05-03 23:30:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2024-05-03 23:35:00,10.0.0.1,192.168.0.1,host-873.local,unknown@domain.com,attack,Impact,24,tcp,Z39_50,S0,0,0,Stage_2
2024-05-03 23:40:00,10.0.45.1,192.168.16.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,301,7184,Normal
2024-05-03 23:45:00,10.0.61.1,192.168.247.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,317,759,Normal
2024-05-03 23:50:00,10.0.33.1,192.168.0.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,33,0,Normal
2024-05-03 23:55:00,10.0.206.1,192.168.80.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1742,336,Normal
2024-05-04 00:00:00,10.0.219.1,192.168.113.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,219,369,Normal
2024-05-04 00:05:00,10.0.59.1,192.168.42.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,315,3370,Normal
2024-05-04 00:10:00,10.0.43.1,192.168.9.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,299,13833,Normal
2024-05-04 00:15:00,10.0.1.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,21,udp,private,SF,1,0,Stage_0
2024-05-04 00:20:00,10.0.0.1,192.168.0.1,host-507.local,unknown@domain.com,attack,Impact,24,tcp,exec,S0,0,0,Stage_1
2024-05-04 00:25:00,10.0.0.1,192.168.0.1,host-295.local,unknown@domain.com,attack,Impact,24,tcp,auth,REJ,0,0,Stage_2
2024-05-04 00:30:00,10.0.238.1,192.168.172.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,238,17068,Normal
2024-05-04 00:35:00,10.0.0.1,192.168.44.1,host-067.local,unknown@domain.com,normal,None,45,tcp,ftp_data,OTH,0,33580,Normal
2024-05-04 00:40:00,10.0.1.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,21,udp,private,SF,1,0,Stage_0
2024-05-04 00:45:00,10.0.0.1,192.168.0.1,host-901.local,unknown@domain.com,attack,Impact,24,tcp,finger,S0,0,0,Stage_1
2024-05-04 00:50:00,10.0.190.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,190,0,Normal
2024-05-04 00:55:00,10.0.8.1,192.168.0.1,host-881.local,unknown@domain.com,attack,Impact,5,icmp,ecr_i,SF,1032,0,Stage_3
2024-05-04 01:00:00,10.0.0.1,192.168.0.1,host-987.local,unknown@domain.com,attack,Impact,24,tcp,netbios_ssn,REJ,0,0,Stage_4
2024-05-04 01:05:00,10.0.203.1,192.168.201.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,203,3273,Normal
2024-05-04 01:10:00,10.0.71.1,192.168.0.1,host-067.local,unknown@domain.com,normal,None,45,tcp,ftp_data,SF,71,0,Normal
2024-05-04 01:15:00,10.0.207.1,192.168.254.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,207,2302,Normal
2024-05-04 01:20:00,10.0.8.1,192.168.0.1,host-881.local,unknown@domain.com,attack,Impact,5,icmp,ecr_i,SF,1032,0,Stage_3
2024-05-04 01:25:00,10.0.95.1,192.168.228.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,351,484,Normal
2024-05-04 01:30:00,10.0.135.1,192.168.0.1,host-975.local,unknown@domain.com,normal,None,45,icmp,urp_i,SF,135,0,Normal
2024-05-04 01:35:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,REJ,0,0,Stage_1
2024-05-04 01:40:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,REJ,0,0,Normal
2024-05-04 01:45:00,10.0.4.1,192.168.0.1,host-067.local,unknown@domain.com,normal,None,45,tcp,ftp_data,SF,15876,0,Normal
2024-05-04 01:50:00,10.0.0.1,192.168.0.1,host-873.local,unknown@domain.com,attack,Impact,24,tcp,Z39_50,REJ,0,0,Stage_4
2024-05-04 01:55:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_0
2024-05-04 02:00:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2024-05-04 02:05:00,10.0.0.1,192.168.0.1,host-774.local,unknown@domain.com,attack,Impact,24,tcp,iso_tsap,S0,0,0,Stage_2
2024-05-04 02:10:00,10.11.168.1,192.168.180.1,host-943.local,user_09@domain.com,attack,Initial Access,8,tcp,http,RSTR,26280,1460,Stage_3
2024-05-04 02:15:00,10.0.164.1,192.168.27.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,2212,283,Normal
2024-05-04 02:20:00,10.0.45.1,192.168.51.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,301,1075,Normal
2024-05-04 02:25:00,10.0.213.1,192.168.210.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,213,10194,Normal
2024-05-04 02:30:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_2
2024-05-04 02:35:00,10.0.17.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,15377,0,Normal
2024-05-04 02:40:00,10.0.28.1,192.168.19.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,284,1043,Normal
2024-05-04 02:45:00,10.0.223.1,192.168.82.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,223,3410,Normal
2024-05-04 02:50:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2024-05-04 02:55:00,10.0.0.1,192.168.0.1,host-397.local,unknown@domain.com,attack,Impact,24,tcp,domain,S0,0,0,Stage_2
2024-05-04 03:00:00,10.0.167.1,192.168.131.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,167,6787,Normal
2024-05-04 03:05:00,10.0.0.1,192.168.0.1,host-937.local,unknown@domain.com,attack,Impact,24,tcp,echo,S0,0,0,Stage_4
2024-05-04 03:10:00,10.0.245.1,192.168.75.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1269,331,Normal
2024-05-04 03:15:00,10.0.0.1,192.168.0.1,host-237.local,unknown@domain.com,attack,Impact,24,tcp,daytime,S0,0,0,Stage_1
2024-05-04 03:20:00,10.1.192.1,192.168.73.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1216,329,Normal
2024-05-04 03:25:00,10.0.242.1,192.168.209.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,242,8913,Normal
2024-05-04 03:30:00,10.221.99.1,192.168.42.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,99,42,Normal
2024-05-04 03:35:00,10.0.14.1,192.168.26.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,270,44058,Normal
2024-05-04 03:40:00,10.0.0.1,192.168.0.1,host-436.local,unknown@domain.com,attack,Impact,24,tcp,csnet_ns,S0,0,0,Stage_1
2024-05-04 03:45:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_2
2024-05-04 03:50:00,10.0.241.1,192.168.1.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,241,3329,Normal
2024-05-04 03:55:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_4
2024-05-04 04:00:00,10.0.4.1,192.168.4.1,host-638.local,unknown@domain.com,normal,None,45,udp,other,SF,516,4,Normal
2024-05-04 04:05:00,10.0.0.1,192.168.0.1,host-389.local,unknown@domain.com,attack,Impact,24,tcp,printer,S0,0,0,Stage_1
2024-05-04 04:10:00,10.65.146.1,192.168.105.1,host-638.local,unknown@domain.com,normal,None,45,udp,other,SF,146,105,Normal
2024-05-04 04:15:00,10.0.232.1,192.168.106.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,232,3434,Normal
2024-05-04 04:20:00,10.3.204.1,192.168.73.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,2764,329,Normal
2024-05-04 04:25:00,10.0.204.1,192.168.116.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,204,2420,Normal
2024-05-04 04:30:00,10.13.147.1,192.168.105.1,host-638.local,unknown@domain.com,normal,None,45,udp,other,SF,147,105,Normal
2024-05-04 04:35:00,10.28.204.1,192.168.56.1,host-061.local,user_09@domain.com,normal,None,45,tcp,ftp,SF,1484,4152,Normal
2024-05-04 04:40:00,10.0.238.1,192.168.255.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,238,1535,Normal
2024-05-04 04:45:00,10.0.78.1,192.168.0.1,host-975.local,unknown@domain.com,normal,None,45,icmp,urp_i,SF,78,0,Normal
2024-05-04 04:50:00,10.0.28.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,26,udp,private,SF,28,0,Stage_0
2024-05-04 04:55:00,10.0.0.1,192.168.0.1,host-873.local,unknown@domain.com,attack,Impact,24,tcp,Z39_50,S0,0,0,Stage_1
2024-05-04 05:00:00,10.0.128.1,192.168.42.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,128,42,Normal
2024-05-04 05:05:00,10.0.0.1,192.168.0.1,host-901.local,unknown@domain.com,attack,Impact,24,tcp,finger,S0,0,0,Stage_3
2024-05-04 05:10:00,10.0.0.1,192.168.0.1,host-345.local,unknown@domain.com,attack,Impact,24,tcp,link,REJ,0,0,Stage_4
2024-05-04 05:15:00,10.0.114.1,192.168.0.1,host-067.local,unknown@domain.com,normal,None,45,tcp,ftp_data,SF,61298,0,Normal
2024-05-04 05:20:00,10.0.31.1,192.168.237.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,287,749,Normal
2024-05-04 05:25:00,10.0.35.1,192.168.14.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,291,1038,Normal
2024-05-04 05:30:00,10.0.0.1,192.168.0.1,host-950.local,unknown@domain.com,attack,Impact,24,tcp,courier,S0,0,0,Stage_3
2024-05-04 05:35:00,10.0.0.1,192.168.0.1,host-901.local,unknown@domain.com,attack,Impact,24,tcp,finger,S0,0,0,Stage_4
2024-05-04 05:40:00,10.0.8.1,192.168.0.1,host-881.local,unknown@domain.com,attack,Impact,5,icmp,ecr_i,SF,1032,0,Stage_0
2024-05-04 05:45:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2024-05-04 05:50:00,10.4.144.1,192.168.106.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,912,362,Normal
2024-05-04 05:55:00,10.0.145.1,192.168.78.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,401,5454,Normal
2024-05-04 06:00:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_4
2024-05-04 06:05:00,10.0.6.1,192.168.150.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,262,662,Normal
2024-05-04 06:10:00,10.0.192.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,192,0,Normal
2024-05-04 06:15:00,10.0.46.1,192.168.72.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,46,72,Normal
2024-05-04 06:20:00,10.0.0.1,192.168.0.1,host-145.local,unknown@domain.com,attack,Impact,24,tcp,netbios_dgm,REJ,0,0,Stage_3
2024-05-04 06:25:00,10.0.135.1,192.168.70.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,391,6982,Normal
2024-05-04 06:30:00,10.0.172.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,172,0,Normal
2024-05-04 06:35:00,10.0.12.1,192.168.122.1,host-943.local,user_09@domain.com,attack,Initial Access,8,tcp,http,SF,54540,8314,Stage_1
2024-05-04 06:40:00,10.0.224.1,192.168.25.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,224,281,Normal
2024-05-04 06:45:00,10.0.0.1,192.168.0.1,host-360.local,unknown@domain.com,attack,Impact,24,tcp,efs,S0,0,0,Stage_3
2024-05-04 06:50:00,10.0.0.1,192.168.0.1,host-027.local,unknown@domain.com,attack,Impact,24,tcp,systat,S0,0,0,Stage_4
2024-05-04 06:55:00,10.0.6.1,192.168.128.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,262,128,Normal
2024-05-04 07:00:00,10.0.0.1,192.168.0.1,host-949.local,unknown@domain.com,attack,Impact,24,tcp,nnsp,S0,0,0,Stage_1
2024-05-04 07:05:00,10.0.0.1,192.168.0.1,host-949.local,unknown@domain.com,attack,Impact,24,tcp,nnsp,S0,0,0,Stage_2
2024-05-04 07:10:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,S0,0,0,Normal
2024-05-04 07:15:00,10.0.0.1,192.168.0.1,host-409.local,unknown@domain.com,attack,Impact,24,tcp,telnet,S0,0,0,Stage_4
2024-05-04 07:20:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_0
2024-05-04 07:25:00,10.0.252.1,192.168.0.1,host-067.local,unknown@domain.com,normal,None,45,tcp,ftp_data,SF,252,0,Normal
2024-05-04 07:30:00,10.0.42.1,192.168.198.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,298,710,Normal
2024-05-04 07:35:00,10.0.192.1,192.168.0.1,host-067.local,unknown@domain.com,normal,None,45,tcp,ftp_data,SF,192,0,Normal
2024-05-04 07:40:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2024-05-04 07:45:00,10.0.68.1,192.168.28.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,324,796,Normal
2024-05-04 07:50:00,10.0.192.1,192.168.81.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1216,337,Normal
2024-05-04 07:55:00,10.0.43.1,192.168.130.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,43,130,Normal
2024-05-04 08:00:00,10.0.52.1,192.168.174.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,308,942,Normal
2024-05-04 08:05:00,10.0.0.1,192.168.0.1,host-949.local,unknown@domain.com,attack,Impact,24,tcp,nnsp,S0,0,0,Stage_4
2024-05-04 08:10:00,10.0.220.1,192.168.127.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,220,383,Normal
2024-05-04 08:15:00,10.0.43.1,192.168.69.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,43,69,Normal
2024-05-04 08:20:00,10.25.1.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,RSTR,1,0,Stage_2
2024-05-04 08:25:00,10.0.35.1,192.168.142.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,291,6286,Normal
2024-05-04 08:30:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2024-05-04 08:35:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,REJ,0,0,Stage_0
2024-05-04 08:40:00,10.0.41.1,192.168.76.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,297,844,Normal
2024-05-04 08:45:00,10.0.0.1,192.168.0.1,host-330.local,unknown@domain.com,attack,Impact,24,tcp,imap4,S0,0,0,Stage_2
2024-05-04 08:50:00,10.0.201.1,192.168.0.1,host-067.local,unknown@domain.com,normal,None,45,tcp,ftp_data,SF,6601,0,Normal
2024-05-04 08:55:00,10.0.45.1,192.168.76.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,45,76,Normal
2024-05-04 09:00:00,10.0.36.1,192.168.238.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,292,7662,Normal
2024-05-04 09:05:00,10.0.0.1,192.168.0.1,host-847.local,unknown@domain.com,attack,Impact,24,tcp,vmnet,REJ,0,0,Stage_1
2024-05-04 09:10:00,10.0.6.1,192.168.139.1,host-901.local,unknown@domain.com,normal,None,45,tcp,finger,SF,6,139,Normal
2024-05-04 09:15:00,10.0.43.1,192.168.78.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,43,78,Normal
2024-05-04 09:20:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2024-05-04 09:25:00,10.4.131.1,192.168.70.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,899,326,Normal
2024-05-04 09:30:00,10.0.0.1,192.168.0.1,host-950.local,unknown@domain.com,attack,Impact,24,tcp,courier,S0,0,0,Stage_1
2024-05-04 09:35:00,10.0.44.1,192.168.74.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,44,74,Normal
2024-05-04 09:40:00,10.0.0.1,192.168.0.1,host-027.local,unknown@domain.com,attack,Impact,24,tcp,systat,S0,0,0,Stage_3
2024-05-04 09:45:00,10.0.213.1,192.168.59.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,213,315,Normal
2024-05-04 09:50:00,10.0.0.1,192.168.0.1,host-558.local,unknown@domain.com,attack,Impact,24,tcp,ctf,REJ,0,0,Stage_0
2024-05-04 09:55:00,10.210.145.1,192.168.105.1,host-638.local,unknown@domain.com,normal,None,45,udp,other,SF,145,105,Normal
2024-05-04 10:00:00,10.0.219.1,192.168.109.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,219,621,Normal
2024-05-04 10:05:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_3
2024-05-04 10:10:00,10.0.182.1,192.168.0.1,host-975.local,unknown@domain.com,normal,None,45,icmp,urp_i,SF,182,0,Normal
2024-05-04 10:15:00,10.0.0.1,192.168.0.1,host-409.local,unknown@domain.com,attack,Impact,24,tcp,telnet,S0,0,0,Stage_0
2024-05-04 10:20:00,10.0.85.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,1109,0,Normal
2024-05-04 10:25:00,10.0.30.1,192.168.0.1,host-881.local,unknown@domain.com,normal,None,45,icmp,ecr_i,SF,30,0,Normal
2024-05-04 10:30:00,10.0.28.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,26,udp,private,SF,28,0,Stage_3
2024-05-04 10:35:00,10.0.33.1,192.168.88.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,33,88,Normal
2024-05-04 10:40:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,4,tcp,private,REJ,0,0,Stage_0
2024-05-04 10:45:00,10.0.59.1,192.168.120.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,315,2168,Normal
2024-05-04 10:50:00,10.0.121.1,192.168.221.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,377,9949,Normal
2024-05-04 10:55:00,10.0.0.1,192.168.0.1,host-873.local,unknown@domain.com,attack,Impact,24,tcp,Z39_50,S0,0,0,Stage_3
2024-05-04 11:00:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,RSTR,0,0,Stage_4
2024-05-04 11:05:00,10.0.0.1,192.168.0.1,host-593.local,unknown@domain.com,attack,Impact,24,tcp,klogin,S0,0,0,Stage_0
